,ID,Entity,Category,Group,Original_output,Original_top_token,Mis_Knowledge_Key,Parametric_ans,src_start,dst_start,num_layers,New_Answer,TopDecodedTokenID,TopDecodedToken,Pred
192,43,Ed Sheeran,Career_error,VisTxtCont,Professional footballer.,Professional,mis_knowledge1,singer-songwriter,0,0,4,Musician.,24128,Music,CORRECT
193,43,Ed Sheeran,Career_error,VisTxtCont,Software engineer.,Software,mis_knowledge2,singer-songwriter,0,0,4,Musician.,24128,Music,CORRECT
194,44,Bruno Mars,Temporal_error,VisTxtCont,1984.,1,mis_knowledge1,1985,0,0,4,1985,16,1,CORRECT
195,44,Bruno Mars,Temporal_error,VisTxtCont,1986.,1,mis_knowledge2,1985,0,0,4,1985,16,1,CORRECT
196,44,Bruno Mars,Career_error,VisParam_TxtCont,Singer-songwriter.,S,mis_knowledge1,"singer, songwriter, and record producer",0,0,4,Musician.,24128,Music,CORRECT
197,44,Bruno Mars,Career_error,VisParam_TxtCont,Singer.,S,mis_knowledge2,"singer, songwriter, and record producer",0,0,4,Musician.,24128,Music,CORRECT
198,45,Adele,Temporal_error,VisTxtCont,1989.,1,mis_knowledge1,1988,0,0,4,1989,16,1,INCORRECT
199,45,Adele,Temporal_error,VisTxtCont,1987.,1,mis_knowledge2,1988,0,0,4,1989,16,1,INCORRECT
200,45,Adele,location_error,VisTxtCont,Irish.,Ir,mis_knowledge1,British,0,0,4,British,51861,British,CORRECT
201,45,Adele,location_error,VisTxtCont,Scottish.,Scott,mis_knowledge2,British,0,0,4,British,51861,British,CORRECT
202,45,Adele,Career_error,VisParam_TxtCont,Singer-songwriter.,S,mis_knowledge1,singer-songwriter,0,0,4,Singer-songwriter.,50,S,CORRECT
203,45,Adele,Career_error,VisTxtCont,Chef.,Chef,mis_knowledge2,singer-songwriter,0,0,4,Singer-songwriter.,50,S,CORRECT
204,46,Harry Styles,location_error,VisTxtCont,Irish.,Ir,mis_knowledge1,British,0,0,4,British,51861,British,CORRECT
205,46,Harry Styles,location_error,VisTxtCont,Welsh.,Wel,mis_knowledge2,British,0,0,4,British,51861,British,CORRECT
206,46,Harry Styles,Career_error,VisParam_TxtCont,"Actor, singer, songwriter.",Actor,mis_knowledge1,"singer, songwriter, and actor",0,0,4,Actor,18870,Actor,INCORRECT
207,46,Harry Styles,Career_error,VisTxtCont,"Singer, actor, architect.",S,mis_knowledge2,"singer, songwriter, and actor",0,0,4,Actor,18870,Actor,INCORRECT
208,47,Shawn Mendes,location_error,VisTxtCont,American.,American,mis_knowledge1,Canadian,0,0,4,American.,28418,American,INCORRECT
209,47,Shawn Mendes,location_error,VisTxtCont,Mexican.,Mex,mis_knowledge2,Canadian,0,0,4,American.,28418,American,INCORRECT
210,47,Shawn Mendes,Career_error,VisTxtCont,Professional athlete.,Professional,mis_knowledge1,singer-songwriter and musician,0,0,4,Musician/Actor.,24128,Music,INCORRECT
211,47,Shawn Mendes,Career_error,VisTxtCont,Software engineer.,Software,mis_knowledge2,singer-songwriter and musician,0,0,4,Musician/Actor.,24128,Music,INCORRECT
212,48,Billie Eilish,location_error,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,0,0,4,American.,28418,American,CORRECT
213,48,Billie Eilish,location_error,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,0,0,4,American.,28418,American,CORRECT
214,48,Billie Eilish,Career_error,VisTxtCont,Professional dancer.,Professional,mis_knowledge1,singer-songwriter,0,0,4,Model/Actor,1712,Model,INCORRECT
215,48,Billie Eilish,Career_error,VisTxtCont,Novelist.,Nov,mis_knowledge2,singer-songwriter,0,0,4,Model/Actor,1712,Model,INCORRECT
216,49,Serena Williams,Temporal_error,VisTxtCont,1982.,1,mis_knowledge1,1981,0,0,4,1981,16,1,CORRECT
217,49,Serena Williams,Temporal_error,VisTxtCont,1980.,1,mis_knowledge2,1981,0,0,4,1981,16,1,CORRECT
218,49,Serena Williams,location_error,VisTxtParam,American.,American,mis_knowledge1,American,0,0,4,American.,28418,American,CORRECT
219,49,Serena Williams,location_error,VisTxtParam,American.,American,mis_knowledge2,American,0,0,4,American.,28418,American,CORRECT
220,49,Serena Williams,Career_error,VisParam_TxtCont,Professional tennis player.,Professional,mis_knowledge1,professional tennis player,0,0,4,Professional tennis player.,57513,Professional,CORRECT
221,49,Serena Williams,Career_error,VisParam_TxtCont,Professional tennis player.,Professional,mis_knowledge2,professional tennis player,0,0,4,Professional tennis player.,57513,Professional,CORRECT
222,50,Roger Federer,Temporal_error,VisTxtCont,1982.,1,mis_knowledge1,1981,0,0,4,1981,16,1,CORRECT
223,50,Roger Federer,Temporal_error,VisTxtCont,1980.,1,mis_knowledge2,1981,0,0,4,1981,16,1,CORRECT
224,50,Roger Federer,location_error,VisCont_TxtParam,German.,German,mis_knowledge1,Swiss,0,0,4,Swiss,13218,Sw,CORRECT
225,50,Roger Federer,location_error,VisTxtCont,Austrian.,A,mis_knowledge2,Swiss,0,0,4,Swiss,13218,Sw,CORRECT
226,50,Roger Federer,Career_error,VisParam_TxtCont,Professional tennis player.,Professional,mis_knowledge1,retired professional tennis player,0,0,4,Professional tennis player.,57513,Professional,CORRECT
227,50,Roger Federer,Career_error,VisParam_TxtCont,Professional tennis player.,Professional,mis_knowledge2,retired professional tennis player,0,0,4,Professional tennis player.,57513,Professional,CORRECT
228,51,Novak Djokovic,Temporal_error,VisTxtCont,1986.,1,mis_knowledge1,1987,0,0,4,1987,16,1,CORRECT
229,51,Novak Djokovic,Temporal_error,VisTxtCont,1988.,1,mis_knowledge2,1987,0,0,4,1987,16,1,CORRECT
230,51,Novak Djokovic,location_error,VisTxtCont,Montenegrin.,Mont,mis_knowledge1,Serbian,0,0,4,Serbian.,31745,Ser,CORRECT
231,51,Novak Djokovic,location_error,VisTxtCont,Croatian.,C,mis_knowledge2,Serbian,0,0,4,Serbian.,31745,Ser,CORRECT
232,51,Novak Djokovic,Career_error,VisParam_TxtCont,Professional tennis player.,Professional,mis_knowledge1,professional tennis player,0,0,4,Professional tennis player.,57513,Professional,CORRECT
233,51,Novak Djokovic,Career_error,VisParam_TxtCont,Professional tennis player.,Professional,mis_knowledge2,professional tennis player,0,0,4,Professional tennis player.,57513,Professional,CORRECT
234,52,Kobe Bryant,Temporal_error,VisTxtCont,1979.,1,mis_knowledge1,1978,0,0,4,1978,16,1,CORRECT
235,52,Kobe Bryant,Temporal_error,VisTxtCont,1977.,1,mis_knowledge2,1978,0,0,4,1978,16,1,CORRECT
236,52,Kobe Bryant,location_error,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,0,0,4,American.,28418,American,CORRECT
237,52,Kobe Bryant,location_error,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,0,0,4,American.,28418,American,CORRECT
238,52,Kobe Bryant,Career_error,VisParam_TxtCont,Basketball player,Basket,mis_knowledge1,former professional basketball player,0,0,4,Basketball player.,73649,Basket,CORRECT
239,52,Kobe Bryant,Career_error,VisParam_TxtCont,Professional basketball player.,Professional,mis_knowledge2,former professional basketball player,0,0,4,Basketball player.,73649,Basket,CORRECT
240,53,Stephen Curry,Temporal_error,VisTxtCont,1989.,1,mis_knowledge1,1988,0,0,4,1986,16,1,INCORRECT
241,53,Stephen Curry,Temporal_error,VisTxtCont,1987.,1,mis_knowledge2,1988,0,0,4,1986,16,1,INCORRECT
242,53,Stephen Curry,location_error,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,0,0,4,American.,28418,American,CORRECT
243,53,Stephen Curry,location_error,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,0,0,4,American.,28418,American,CORRECT
244,53,Stephen Curry,Career_error,VisParam_TxtCont,Professional basketball player.,Professional,mis_knowledge1,professional basketball player,0,0,4,Basketball player.,73649,Basket,CORRECT
245,53,Stephen Curry,Career_error,VisParam_TxtCont,Professional basketball player.,Professional,mis_knowledge2,professional basketball player,0,0,4,Basketball player.,73649,Basket,CORRECT
246,54,Usain Bolt,Temporal_error,VisTxtCont,1985.,1,mis_knowledge1,1986,0,0,4,1987,16,1,INCORRECT
247,54,Usain Bolt,Temporal_error,VisTxtCont,1987.,1,mis_knowledge2,1986,0,0,4,1987,16,1,INCORRECT
248,54,Usain Bolt,location_error,VisParam_TxtCont,Jamaican,J,mis_knowledge1,Jamaican,0,0,4,Jamaican,41,J,CORRECT
249,54,Usain Bolt,location_error,VisTxtParam,Jamaican,J,mis_knowledge2,Jamaican,0,0,4,Jamaican,41,J,CORRECT
250,54,Usain Bolt,Career_error,VisParam_TxtCont,Athlete,Ath,mis_knowledge1,retired sprinter,0,0,4,Athlete,85240,Ath,CORRECT
251,54,Usain Bolt,Career_error,VisTxtParam,Retired athlete,Ret,mis_knowledge2,retired sprinter,0,0,4,Athlete,85240,Ath,CORRECT
252,55,Simone Biles,location_error,VisParam_TxtCont,American.,American,mis_knowledge1,American,0,0,4,American,28418,American,CORRECT
253,55,Simone Biles,location_error,VisParam_TxtCont,American.,American,mis_knowledge2,American,0,0,4,American,28418,American,CORRECT
254,55,Simone Biles,Career_error,VisParam_TxtCont,Gymnast.,G,mis_knowledge1,gymnast,0,0,4,Athlete,85240,Ath,CORRECT
255,55,Simone Biles,Career_error,VisTxtCont,Basketball player.,Basket,mis_knowledge2,gymnast,0,0,4,Athlete,85240,Ath,CORRECT
256,56,Lewis Hamilton,location_error,VisTxtCont,Irish.,Ir,mis_knowledge1,British,0,0,4,British,51861,British,CORRECT
257,56,Lewis Hamilton,location_error,VisTxtParam,British,British,mis_knowledge2,British,0,0,4,British,51861,British,CORRECT
258,56,Lewis Hamilton,Career_error,VisParam_TxtCont,Professional racer.,Professional,mis_knowledge1,Formula 1 racing driver,0,0,4,Race car driver.,55991,Race,CORRECT
259,56,Lewis Hamilton,Career_error,VisParam_TxtCont,Formula One driver.,Formula,mis_knowledge2,Formula 1 racing driver,0,0,4,Race car driver.,55991,Race,CORRECT
260,57,Virat Kohli,Temporal_error,VisTxtCont,1989.,1,mis_knowledge1,1988,0,0,4,1988,16,1,CORRECT
261,57,Virat Kohli,Temporal_error,VisTxtCont,1987,1,mis_knowledge2,1988,0,0,4,1988,16,1,CORRECT
262,57,Virat Kohli,location_error,VisTxtParam,Indian.,Indian,mis_knowledge1,Indian,0,0,4,Indian.,47564,Indian,CORRECT
263,57,Virat Kohli,location_error,VisCont_TxtParam,Bangladeshi.,Bang,mis_knowledge2,Indian,0,0,4,Indian.,47564,Indian,CORRECT
264,57,Virat Kohli,Career_error,VisParam_TxtCont,Cricket player,Cr,mis_knowledge1,cricketer,0,0,4,Cricket player.,16001,Cr,CORRECT
265,57,Virat Kohli,Career_error,VisParam_TxtCont,Cricket player,Cr,mis_knowledge2,cricketer,0,0,4,Cricket player.,16001,Cr,CORRECT
266,58,Elon Musk,Temporal_error,VisTxtCont,1970.,1,mis_knowledge1,1971,0,0,4,Not specified.,2623,Not,INCORRECT
267,58,Elon Musk,Temporal_error,VisTxtCont,1972.,1,mis_knowledge2,1971,0,0,4,Not specified.,2623,Not,INCORRECT
268,58,Elon Musk,Career_error,VisTxtCont,Professional chef.,Professional,mis_knowledge1,"business magnate, investor, and engineer",0,0,4,Actor/Entertainer,18870,Actor,INCORRECT
269,58,Elon Musk,Career_error,VisTxtParam,Entrepreneur,Entre,mis_knowledge2,"business magnate, investor, and engineer",0,0,4,Actor/Entertainer,18870,Actor,INCORRECT
270,59,Jeff Bezos,Temporal_error,VisTxtCont,1965.,1,mis_knowledge1,1964,0,0,4,1967,16,1,INCORRECT
271,59,Jeff Bezos,Temporal_error,VisTxtCont,1963.,1,mis_knowledge2,1964,0,0,4,1967,16,1,INCORRECT
272,59,Jeff Bezos,location_error,VisCont_TxtParam,Canadian.,Canadian,mis_knowledge1,American,0,0,4,American.,28418,American,CORRECT
273,59,Jeff Bezos,location_error,VisTxtParam,American.,American,mis_knowledge2,American,0,0,4,American.,28418,American,CORRECT
274,59,Jeff Bezos,Career_error,VisTxtParam,Founder of Amazon.,Founder,mis_knowledge1,entrepreneur and founder of Amazon,0,0,4,Entrepreneur.,70588,Entre,CORRECT
275,59,Jeff Bezos,Career_error,VisTxtParam,Founder of Amazon.,Founder,mis_knowledge2,entrepreneur and founder of Amazon,0,0,4,Entrepreneur.,70588,Entre,CORRECT
276,60,Jack Ma,Temporal_error,VisTxtCont,1965.,1,mis_knowledge1,1964,0,0,4,1964,16,1,CORRECT
277,60,Jack Ma,Temporal_error,VisTxtCont,1963.,1,mis_knowledge2,1964,0,0,4,1964,16,1,CORRECT
278,60,Jack Ma,location_error,VisTxtParam,Chinese.,Chinese,mis_knowledge1,Chinese,0,0,4,Chinese.,44923,Chinese,CORRECT
279,60,Jack Ma,location_error,VisTxtParam,Chinese.,Chinese,mis_knowledge2,Chinese,0,0,4,Chinese.,44923,Chinese,CORRECT
280,60,Jack Ma,Career_error,VisParam_TxtCont,Entrepreneur,Entre,mis_knowledge1,"[business magnate, investor, and philanthropist]",0,0,4,Entrepreneur.,70588,Entre,CORRECT
281,60,Jack Ma,Career_error,VisParam_TxtCont,Entrepreneur,Entre,mis_knowledge2,"[business magnate, investor, and philanthropist]",0,0,4,Entrepreneur.,70588,Entre,CORRECT
282,61,Tim Cook,location_error,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,0,0,4,American.,28418,American,CORRECT
283,61,Tim Cook,location_error,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,0,0,4,American.,28418,American,CORRECT
284,61,Tim Cook,Career_error,VisTxtParam,CEO of Apple.,CEO,mis_knowledge1,business executive and CEO of Apple Inc,0,0,4,CEO,78496,CEO,CORRECT
285,61,Tim Cook,Career_error,VisTxtParam,CEO of Apple.,CEO,mis_knowledge2,business executive and CEO of Apple Inc,0,0,4,CEO,78496,CEO,CORRECT
286,62,Satya Nadella,Temporal_error,VisTxtCont,1968.,1,mis_knowledge1,1967,0,0,4,1967,16,1,CORRECT
287,62,Satya Nadella,Temporal_error,VisTxtCont,1966.,1,mis_knowledge2,1967,0,0,4,1967,16,1,CORRECT
288,62,Satya Nadella,Career_error,VisTxtParam,Business executive.,Business,mis_knowledge1,business executive and the CEO of Microsoft,0,0,4,Technology CEO,62407,Technology,CORRECT
289,62,Satya Nadella,Career_error,VisTxtParam,Business executive.,Business,mis_knowledge2,business executive and the CEO of Microsoft,0,0,4,Technology CEO,62407,Technology,CORRECT
290,63,Michelle Obama,location_error,VisTxtParam,American.,American,mis_knowledge1,American,0,0,4,American.,28418,American,CORRECT
291,63,Michelle Obama,location_error,VisTxtParam,American.,American,mis_knowledge2,American,0,0,4,American.,28418,American,CORRECT
292,64,Donald Trump,Temporal_error,VisTxtCont,1945.,1,mis_knowledge1,1946,0,0,4,1946,16,1,CORRECT
293,64,Donald Trump,Temporal_error,VisTxtCont,1947.,1,mis_knowledge2,1946,0,0,4,1946,16,1,CORRECT
294,64,Donald Trump,location_error,VisTxtParam,American.,American,mis_knowledge1,American,0,0,4,American.,28418,American,CORRECT
295,64,Donald Trump,location_error,VisTxtParam,American.,American,mis_knowledge2,American,0,0,4,American.,28418,American,CORRECT
296,65,Justin Trudeau,Temporal_error,VisTxtCont,1970.,1,mis_knowledge1,1971,0,0,4,1971,16,1,CORRECT
297,65,Justin Trudeau,Temporal_error,VisTxtCont,1972.,1,mis_knowledge2,1971,0,0,4,1971,16,1,CORRECT
298,65,Justin Trudeau,location_error,VisTxtParam,Canadian.,Canadian,mis_knowledge1,Canadian,0,0,4,Canadian.,59574,Canadian,CORRECT
299,65,Justin Trudeau,location_error,VisParam_TxtCont,Canadian.,Canadian,mis_knowledge2,Canadian,0,0,4,Canadian.,59574,Canadian,CORRECT
300,65,Justin Trudeau,Career_error,VisTxtCont,President of Canada.,President,mis_knowledge1,Prime Minister of Canada,0,0,4,Politician.,96347,Polit,CORRECT
301,65,Justin Trudeau,Career_error,VisTxtCont,Politician.,Polit,mis_knowledge2,Prime Minister of Canada,0,0,4,Politician.,96347,Polit,CORRECT
302,66,Angela Merkel,Temporal_error,VisTxtCont,1955.,1,mis_knowledge1,1954,0,0,4,1954,16,1,CORRECT
303,66,Angela Merkel,Temporal_error,VisTxtCont,1953.,1,mis_knowledge2,1954,0,0,4,1954,16,1,CORRECT
304,66,Angela Merkel,location_error,VisTxtParam,German.,German,mis_knowledge1,German,0,0,4,German.,32079,German,CORRECT
305,66,Angela Merkel,location_error,VisTxtParam,German.,German,mis_knowledge2,German,0,0,4,German.,32079,German,CORRECT
306,66,Angela Merkel,Career_error,VisTxtParam,Former Chancellor.,Former,mis_knowledge1,politician and former Chancellor of Germany,0,0,4,Politician.,96347,Polit,CORRECT
307,66,Angela Merkel,Career_error,VisTxtParam,Former Chancellor.,Former,mis_knowledge2,politician and former Chancellor of Germany,0,0,4,Politician.,96347,Polit,CORRECT
308,67,Elon Musk,Temporal_error,VisTxtCont,1970.,1,mis_knowledge1,1971,0,0,4,Not specified.,2623,Not,INCORRECT
309,67,Elon Musk,Temporal_error,VisTxtCont,1972.,1,mis_knowledge2,1971,0,0,4,Not specified.,2623,Not,INCORRECT
310,67,Elon Musk,Career_error,VisTxtCont,Professional chef.,Professional,mis_knowledge1,"business magnate, investor, and engineer",0,0,4,Actor/Entertainer,18870,Actor,INCORRECT
311,67,Elon Musk,Career_error,VisTxtParam,Entrepreneur,Entre,mis_knowledge2,"business magnate, investor, and engineer",0,0,4,Actor/Entertainer,18870,Actor,INCORRECT
312,68,Malala Yousafzai,location_error,VisTxtCont,Afghan,Af,mis_knowledge1,Pakistani,0,0,4,Pakistani,47,P,CORRECT
313,68,Malala Yousafzai,location_error,VisTxtCont,Indian.,Indian,mis_knowledge2,Pakistani,0,0,4,Pakistani,47,P,CORRECT
314,68,Malala Yousafzai,Career_error,VisTxtCont,Professional athlete.,Professional,mis_knowledge1,activist for female education and the youngest Nobel Prize laureate,0,0,4,Activist,23179,Activ,CORRECT
315,68,Malala Yousafzai,Career_error,VisTxtParam,Software engineer.,Software,mis_knowledge2,activist for female education and the youngest Nobel Prize laureate,0,0,4,Activist,23179,Activ,CORRECT
316,69,Emma Watson,Temporal_error,VisTxtCont,1989.,1,mis_knowledge1,1990,0,0,4,2000,17,2,INCORRECT
317,69,Emma Watson,Temporal_error,VisTxtCont,1991,1,mis_knowledge2,1990,0,0,4,2000,17,2,INCORRECT
318,69,Emma Watson,location_error,VisTxtCont,Irish.,Ir,mis_knowledge1,British,0,0,4,British,51861,British,CORRECT
319,69,Emma Watson,location_error,VisTxtCont,French.,French,mis_knowledge2,British,0,0,4,British,51861,British,CORRECT
320,69,Emma Watson,Career_error,VisTxtCont,Novelist and activist.,Nov,mis_knowledge1,actress and activist,0,0,4,Actress.,2414,Act,CORRECT
321,69,Emma Watson,Career_error,VisTxtCont,Chef and activist.,Chef,mis_knowledge2,actress and activist,0,0,4,Actress.,2414,Act,CORRECT
322,70,Ellen DeGeneres,location_error,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,0,0,4,American.,28418,American,CORRECT
323,70,Ellen DeGeneres,location_error,VisParam_TxtCont,American.,American,mis_knowledge2,American,0,0,4,American.,28418,American,CORRECT
324,70,Ellen DeGeneres,Career_error,VisParam_TxtCont,Television host.,Te,mis_knowledge1,"comedian, television host, actress, and writer",0,0,4,Talk show host.,36210,Talk,CORRECT
325,70,Ellen DeGeneres,Career_error,VisTxtParam,"Comedian, host.",Com,mis_knowledge2,"comedian, television host, actress, and writer",0,0,4,Talk show host.,36210,Talk,CORRECT
326,71,Jimmy Fallon,location_error,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,0,0,4,American.,28418,American,CORRECT
327,71,Jimmy Fallon,location_error,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,0,0,4,American.,28418,American,CORRECT
328,71,Jimmy Fallon,Career_error,VisParam_TxtCont,Television host.,Te,mis_knowledge1,"comedian, actor, and television host",0,0,4,Comedian.,1092,Com,CORRECT
329,71,Jimmy Fallon,Career_error,VisTxtParam,"Comedian, host.",Com,mis_knowledge2,"comedian, actor, and television host",0,0,4,Comedian.,1092,Com,CORRECT
330,72,Stephen Colbert,Temporal_error,VisTxtCont,1965.,1,mis_knowledge1,1964,0,0,4,1962,16,1,INCORRECT
331,72,Stephen Colbert,Temporal_error,VisTxtCont,1963.,1,mis_knowledge2,1964,0,0,4,1962,16,1,INCORRECT
332,72,Stephen Colbert,location_error,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,0,0,4,American.,28418,American,CORRECT
333,72,Stephen Colbert,location_error,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,0,0,4,American.,28418,American,CORRECT
334,72,Stephen Colbert,Career_error,VisParam_TxtCont,Television host.,Te,mis_knowledge1,"comedian, actor, and television host",0,0,4,Comedian/Host,1092,Com,CORRECT
335,72,Stephen Colbert,Career_error,VisTxtParam,"Comedian, host.",Com,mis_knowledge2,"comedian, actor, and television host",0,0,4,Comedian/Host,1092,Com,CORRECT
336,73,Conan O'Brien,location_error,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,0,0,4,American.,28418,American,CORRECT
337,73,Conan O'Brien,location_error,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,0,0,4,American.,28418,American,CORRECT
338,73,Conan O'Brien,Career_error,VisParam_TxtCont,Television host.,Te,mis_knowledge1,"comedian, writer, producer, and television host",0,0,4,Actor.,18870,Actor,INCORRECT
339,73,Conan O'Brien,Career_error,VisParam_TxtCont,Comedian.,Com,mis_knowledge2,"comedian, writer, producer, and television host",0,0,4,Actor.,18870,Actor,INCORRECT
340,75,John Cena,location_error,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,0,0,4,American.,28418,American,CORRECT
341,75,John Cena,location_error,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,0,0,4,American.,28418,American,CORRECT
342,75,John Cena,Career_error,VisTxtParam,Professional wrestler.,Professional,mis_knowledge1,professional wrestler and actor,0,0,4,Professional wrestler.,57513,Professional,CORRECT
343,75,John Cena,Career_error,VisTxtParam,Professional wrestler.,Professional,mis_knowledge2,professional wrestler and actor,0,0,4,Professional wrestler.,57513,Professional,CORRECT
344,76,Floyd Mayweather,location_error,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,0,0,4,American boxer.,28418,American,INCORRECT
345,76,Floyd Mayweather,location_error,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,0,0,4,American boxer.,28418,American,INCORRECT
346,76,Floyd Mayweather,Career_error,VisParam_TxtCont,Boxer,Box,mis_knowledge1,professional boxer,0,0,4,Boxer.,1611,Box,CORRECT
347,76,Floyd Mayweather,Career_error,VisParam_TxtCont,Boxer,Box,mis_knowledge2,professional boxer,0,0,4,Boxer.,1611,Box,CORRECT
348,77,Gordon Ramsay,location_error,VisTxtCont,Scottish.,Scott,mis_knowledge1,British,0,0,4,British,51861,British,CORRECT
349,77,Gordon Ramsay,location_error,VisTxtCont,Welsh.,Wel,mis_knowledge2,British,0,0,4,British,51861,British,CORRECT
350,77,Gordon Ramsay,Career_error,VisParam_TxtCont,Chef.,Chef,mis_knowledge1,"chef, restaurateur, and television personality",0,0,4,Chef.,93903,Chef,CORRECT
351,77,Gordon Ramsay,Career_error,VisParam_TxtCont,Chef.,Chef,mis_knowledge2,"chef, restaurateur, and television personality",0,0,4,Chef.,93903,Chef,CORRECT
352,78,Jamie Oliver,location_error,VisTxtCont,Irish.,Ir,mis_knowledge1,Britis,0,0,4,British,51861,British,CORRECT
353,78,Jamie Oliver,location_error,VisParam_TxtCont,British,French,mis_knowledge2,Britis,0,0,4,British,51861,British,CORRECT
354,78,Jamie Oliver,Career_error,VisTxtParam,Chef.,Chef,mis_knowledge1,"[chef, restaurateur, and media personality]",0,0,4,Chef.,93903,Chef,CORRECT
355,78,Jamie Oliver,Career_error,VisParam_TxtCont,Chef.,Chef,mis_knowledge2,"[chef, restaurateur, and media personality]",0,0,4,Chef.,93903,Chef,CORRECT
356,79,Martha Stewart,location_error,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,0,0,4,American.,28418,American,CORRECT
357,79,Martha Stewart,location_error,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,0,0,4,American.,28418,American,CORRECT
358,80,Reese Witherspoon,location_error,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,0,0,4,American actress.,28418,American,INCORRECT
359,80,Reese Witherspoon,location_error,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,0,0,4,American actress.,28418,American,INCORRECT
360,80,Reese Witherspoon,Career_error,VisParam_TxtCont,Actress.,Act,mis_knowledge1,actress and producer,0,0,4,Actress.,2414,Act,CORRECT
361,80,Reese Witherspoon,Career_error,VisTxtParam,Actress.,Act,mis_knowledge2,actress and producer,0,0,4,Actress.,2414,Act,CORRECT
362,81,Anne Hathaway,Temporal_error,VisTxtCont,1981.,1,mis_knowledge1,1982,0,0,4,1978,16,1,INCORRECT
363,81,Anne Hathaway,Temporal_error,VisTxtCont,1983.,1,mis_knowledge2,1982,0,0,4,1978,16,1,INCORRECT
364,81,Anne Hathaway,location_error,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,0,0,4,French,43197,French,INCORRECT
365,81,Anne Hathaway,location_error,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,0,0,4,French,43197,French,INCORRECT
366,81,Anne Hathaway,Career_error,VisTxtCont,Novelist.,Nov,mis_knowledge1,actress,0,0,4,Actress.,2414,Act,CORRECT
367,81,Anne Hathaway,Career_error,VisTxtCont,Chef.,Chef,mis_knowledge2,actress,0,0,4,Actress.,2414,Act,CORRECT
368,82,Natalie Portman,Career_error,VisParam_TxtCont,Actress.,Act,mis_knowledge1,"actress, filmmaker, and former child prodigy",0,0,4,Model.,1712,Model,INCORRECT
369,82,Natalie Portman,Career_error,VisParam_TxtCont,Actress,Act,mis_knowledge2,"actress, filmmaker, and former child prodigy",0,0,4,Model.,1712,Model,INCORRECT
370,83,Emma Stone,location_error,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,0,0,4,American actress.,28418,American,INCORRECT
371,83,Emma Stone,location_error,VisTxtCont,Mexican.,Mex,mis_knowledge2,American,0,0,4,American actress.,28418,American,INCORRECT
372,83,Emma Stone,Career_error,VisParam_TxtCont,Actress.,Act,mis_knowledge1,actress,0,0,4,Actress.,2414,Act,CORRECT
373,83,Emma Stone,Career_error,VisParam_TxtCont,Actress.,Act,mis_knowledge2,actress,0,0,4,Actress.,2414,Act,CORRECT
374,84,Ryan Gosling,Career_error,VisTxtParam,Actor.,Actor,mis_knowledge1,actor and musician,0,0,4,Actor.,18870,Actor,CORRECT
375,84,Ryan Gosling,Career_error,VisTxtParam,Actor.,Actor,mis_knowledge2,actor and musician,0,0,4,Actor.,18870,Actor,CORRECT
376,85,Matthew McConaughey,location_error,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,0,0,4,American actor.,28418,American,INCORRECT
377,85,Matthew McConaughey,location_error,VisTxtParam,American.,American,mis_knowledge2,American,0,0,4,American actor.,28418,American,INCORRECT
378,85,Matthew McConaughey,Career_error,VisTxtParam,Actor.,Actor,mis_knowledge1,actor and producer,0,0,4,Actor.,18870,Actor,CORRECT
379,85,Matthew McConaughey,Career_error,VisTxtParam,Actor.,Actor,mis_knowledge2,actor and producer,0,0,4,Actor.,18870,Actor,CORRECT
380,86,Leonardo DiCaprio,Temporal_error,VisTxtCont,1975.,1,mis_knowledge1,1974,0,0,4,1974,16,1,CORRECT
381,86,Leonardo DiCaprio,Temporal_error,VisTxtCont,1973.,1,mis_knowledge2,1974,0,0,4,1974,16,1,CORRECT
382,86,Leonardo DiCaprio,location_error,VisTxtCont,Canadian.,Canadian,mis_knowledge1,American,0,0,4,American actor.,28418,American,INCORRECT
